date,season,opponent,period,minute,second,x,y,end_x,end_y,dest_zone,outcome,distance_m,angle_deg,curve_score,flight_metric,speed_ms,result,xt_start,xt_end,xt_delta,goal_diff,vaep_value,p_score_delta,p_concede_delta,scored_in_seq,conceded_in_seq,pm_score,rapm,xc_stage1,xc_stage2,xc
2019-09-16,WSL 2019-2020,Manchester United WFC,2,87,4,77.0,90.9,89.0,50.9,Center,0,30.0,-65.1,1.0,5.1,10.0,incomplete,0.01102,0.05765,0.04663,0,0.01168,0.01002,-0.00166,False,False,-0.2,-0.12635,0.4317960785634185,0.6660804132959943,0.2876109104691114
2019-09-29,WSL 2019-2020,Brighton & Hove Albion WFC,2,69,23,6.4,81.2,6.3,20.9,Left,1,41.0,-90.1,0.32,1.6,10.25,cleared,0.00826,0.00826,0.0,3,0.02765,0.02662,-0.00103,False,False,-0.1,-0.12635,0.6884124740431444,0.005583204540033919,0.0038435476504936664
2019-09-29,WSL 2019-2020,Brighton & Hove Albion WFC,2,91,29,0.5,0.5,12.2,42.7,Center,0,31.2,66.8,-0.86,4.3,10.4,incomplete,0.00638,0.00931,0.00293,4,0.10267,0.01334,-0.08933,False,False,-0.2,-0.12635,0.4723690687305769,0.5379929138756581,0.25413121171109404
2019-10-13,WSL 2019-2020,Chelsea FC Women,1,34,43,19.8,89.4,1.8,,Left,0,63.7,-107.3,0.26,1.3,31.85,incomplete,0.00175,0.00638,0.00463,1,-0.01173,-0.01259,-0.00085,False,False,-0.2,-0.12635,0.8470745149414715,0.13573032648711356,0.11497370047191927
2019-10-13,WSL 2019-2020,Chelsea FC Women,2,87,17,82.9,10.9,100.0,51.8,Center,0,33.2,57.2,-0.2,1.0,33.2,incomplete,0.01102,0.1051,0.09408,-1,-0.00955,-0.00991,-0.00037,False,False,-0.2,-0.12635,0.40527151936961897,0.5707569184491983,0.2313115235306283
2019-10-13,WSL 2019-2020,Chelsea FC Women,2,89,55,88.4,20.6,100.0,80.5,Left,0,42.9,73.4,-0.26,1.3,10.72,incomplete,0.03045,0.04692,0.01647,-1,0.00272,0.00193,-0.00078,False,False,-0.2,-0.12635,0.6189456069028815,0.010118897514600786,0.006263047163362642
2019-10-27,WSL 2019-2020,Manchester City WFC,1,39,35,84.2,86.2,91.7,55.7,Center,0,22.2,-69.2,1.0,5.1,5.55,incomplete,0.03045,0.1051,0.07465,0,-0.00194,-0.00187,7e-05,False,False,-0.2,-0.12635,0.3454839137862335,0.5391202552358201,0.18625737578030427
2019-10-27,WSL 2019-2020,Manchester City WFC,2,78,46,0.5,0.5,4.8,46.6,Center,0,31.7,81.8,-0.92,4.6,15.85,incomplete,0.00638,0.01657,0.01019,1,-0.02259,-0.02245,0.00015,False,False,-0.2,-0.12635,0.4322574834869402,0.6515615843094411,0.28164237077036286
2019-11-17,WSL 2019-2020,Tottenham Hotspur FCW,1,5,6,7.4,4.1,7.1,6.5,Left,0,1.7,100.9,-0.98,4.9,,incomplete,0.00638,0.00638,0.0,0,0.00334,0.00061,-0.00273,False,False,-0.2,-0.12635,0.13577716319098915,0.0013164275038333852,0.00017874079201709203
2019-11-17,WSL 2019-2020,Tottenham Hotspur FCW,1,17,38,19.2,20.0,3.6,47.5,Center,0,24.9,131.2,-1.0,5.4,12.45,incomplete,0.00333,0.01657,0.01324,0,-0.00666,-0.00689,-0.00022,False,False,-0.2,-0.12635,0.39764621072505996,0.6865117222774794,0.2729887849819744
2019-11-17,WSL 2019-2020,Tottenham Hotspur FCW,1,44,15,0.5,99.5,10.3,55.1,Center,0,31.9,-71.2,0.38,1.9,10.63,incomplete,0.00638,0.00931,0.00293,0,-0.07978,-0.07945,0.00033,False,False,-0.2,-0.12635,0.5034259424867281,0.5285100529229012,0.2660656715064221
2019-11-17,WSL 2019-2020,Tottenham Hotspur FCW,1,45,53,13.3,91.2,10.4,59.4,Center,0,21.8,-98.0,0.28,1.4,10.9,incomplete,0.00349,0.00931,0.00582,0,-0.00727,-0.00703,0.00024,False,False,-0.2,-0.12635,0.3619342847621641,0.39115095988087184,0.1415709428985173
2019-11-17,WSL 2019-2020,Tottenham Hotspur FCW,2,59,39,99.5,0.5,91.4,57.3,Center,1,39.5,102.4,-0.36,1.8,19.75,cleared,0.02956,0.05765,0.02809,0,0.09374,0.09395,0.0002,False,False,-0.1,-0.12635,0.5488535373391052,0.5006904852509414,0.2748057439420123
2019-11-24,WSL 2019-2020,Liverpool FCW,1,9,56,88.6,23.7,100.0,69.7,Center,0,34.0,69.1,-0.24,1.2,17.0,incomplete,0.03045,0.07512,0.04467,0,-0.01518,-0.01617,-0.00099,False,False,-0.2,-0.12635,0.5597066230513339,0.2089051360790979,0.11692558825291126
2019-11-24,WSL 2019-2020,Liverpool FCW,1,14,46,86.8,12.0,92.2,53.4,Center,0,28.7,78.6,-0.28,1.4,14.35,incomplete,0.01827,0.1051,0.08683,0,6e-05,0.00016,9e-05,False,False,-0.2,-0.12635,0.447144004245305,0.5396417116603989,0.24129755580962103
2019-11-24,WSL 2019-2020,Liverpool FCW,1,33,32,67.0,23.3,87.0,51.0,Center,0,28.2,41.9,-0.14,0.7,14.1,incomplete,0.01099,0.05765,0.04666,1,-0.00463,-0.00501,-0.00038,False,False,-0.2,-0.12635,0.4596937434751881,0.563933965686091,0.25923691575904745
2019-11-24,WSL 2019-2020,Liverpool FCW,1,41,28,98.1,6.2,97.5,44.9,Center,0,26.3,91.4,-0.32,1.6,13.15,incomplete,0.02956,0.1051,0.07554,1,0.02374,0.01846,-0.00528,False,False,-0.2,-0.12635,0.42208384710329083,0.4952870033546995,0.20905264379621208
2019-11-24,WSL 2019-2020,Liverpool FCW,1,44,44,73.6,17.1,100.0,75.9,Center,0,48.9,55.3,-0.2,1.0,24.45,incomplete,0.01099,0.04692,0.03593,1,0.0503,0.00791,-0.04239,False,False,-0.2,-0.12635,0.6855778885709748,0.15505389908979966,0.10630152475268184
2019-11-24,WSL 2019-2020,Liverpool FCW,2,47,1,19.4,18.5,4.2,61.1,Center,0,33.1,118.9,-1.0,5.2,11.03,incomplete,0.00333,0.01657,0.01324,1,0.00134,-0.0001,-0.00144,False,False,-0.2,-0.12635,0.5126548655796335,0.5506144897773836,0.282275197243023
2019-11-24,WSL 2019-2020,Liverpool FCW,2,66,35,0.5,99.5,7.3,45.7,Center,1,37.3,-79.0,0.36,1.8,9.32,cleared,0.00638,0.01657,0.01019,1,0.08447,0.0846,0.00013,False,False,-0.1,-0.12635,0.5903711791245136,0.5283251197961539,0.3119079239351553
2019-11-24,WSL 2019-2020,Liverpool FCW,2,72,17,0.5,0.5,5.0,52.7,Center,0,35.8,82.4,-0.92,4.6,8.95,incomplete,0.00638,0.01657,0.01019,1,-0.0495,-0.04946,4e-05,False,False,-0.2,-0.12635,0.4872244146829137,0.6941982772292451,0.33823034929690604
2019-12-01,WSL 2019-2020,Bristol City WFC,1,1,38,99.5,99.5,92.1,44.6,Center,0,38.1,-101.8,0.9,4.5,12.7,incomplete,0.02956,0.1051,0.07554,0,-0.12696,-0.12679,0.00018,False,False,-0.2,-0.12635,0.6259575758658612,0.5565501117857942,0.3483767588213098
2019-12-01,WSL 2019-2020,Bristol City WFC,1,2,14,99.5,0.5,88.9,49.0,Center,0,34.8,108.6,-0.38,1.9,8.7,incomplete,0.02956,0.05765,0.02809,0,-0.04571,-0.04543,0.00027,False,False,-0.2,-0.12635,0.5007062401367866,0.629107914605102,0.3149982585622152
2019-12-01,WSL 2019-2020,Bristol City WFC,1,9,25,99.5,99.5,96.7,55.7,Center,0,29.9,-95.6,0.92,4.6,5.98,incomplete,0.02956,0.1051,0.07554,1,-0.03952,-0.03941,0.00011,False,False,-0.2,-0.12635,0.5435964877993269,0.5379582622430081,0.29243222193792845
2019-12-01,WSL 2019-2020,Bristol City WFC,1,16,13,95.2,76.6,93.4,57.8,Center,0,12.9,-98.4,0.92,4.6,6.45,incomplete,0.04692,0.1051,0.05818,3,0.02349,0.01637,-0.00713,False,False,-0.2,-0.12635,0.35719686883184915,0.441456572770494,0.1576869055188598
2019-12-01,WSL 2019-2020,Bristol City WFC,1,18,14,99.5,0.5,90.2,53.3,Center,1,37.2,105.2,-0.36,1.8,12.4,cleared,0.02956,0.05765,0.02809,3,0.03228,0.03241,0.00013,False,False,-0.1,-0.12635,0.5988541721793512,0.5849555389946027,0.350303065066339
2019-12-01,WSL 2019-2020,Bristol City WFC,1,24,11,76.4,86.3,95.7,42.1,Center,1,36.2,-56.0,1.0,5.3,12.07,shot_ot,0.01842,0.1051,0.08668,3,0.13209,0.1305,-0.00159,False,False,0.6,-0.12635,0.5997103478772006,0.5262071121670052,0.3155718502931318
2019-12-01,WSL 2019-2020,Bristol City WFC,1,24,44,99.5,0.5,89.7,56.4,Center,1,39.4,105.1,-0.36,1.8,19.7,cleared,0.02956,0.05765,0.02809,3,-0.06405,-0.06391,0.00014,False,False,-0.1,-0.12635,0.6248560945053384,0.5225396806413477,0.32651210406961934
2019-12-01,WSL 2019-2020,Bristol City WFC,1,27,7,99.5,0.5,96.1,56.1,Center,0,38.0,95.4,-0.34,1.7,9.5,incomplete,0.02956,0.1051,0.07554,3,-0.10616,-0.10617,-1e-05,False,False,-0.2,-0.12635,0.6077025326525582,0.5159104669020497,0.3135200973583394
2019-12-01,WSL 2019-2020,Bristol City WFC,1,31,54,97.3,27.4,97.3,51.8,Center,1,16.6,90.0,-0.32,1.6,16.6,goal,0.07512,0.1051,0.02998,3,0.17631,0.1745,-0.00181,True,False,1.0,-0.12635,0.4102950386567119,0.548111335507749,0.22488736159033387
2019-12-01,WSL 2019-2020,Bristol City WFC,1,40,10,99.5,0.5,90.0,43.0,Center,1,30.6,109.0,-0.38,1.9,30.6,shot,0.02956,0.05765,0.02809,5,0.03577,0.03588,0.0001,False,False,0.35,-0.12635,0.5068733289034252,0.4701884363723012,0.2383259779559246
2019-12-01,WSL 2019-2020,Bristol City WFC,2,66,27,22.4,16.7,9.0,50.7,Center,1,27.1,121.3,-1.0,5.3,13.55,cleared,0.00333,0.00931,0.00598,10,0.17778,0.13067,-0.04711,False,False,-0.1,-0.12635,0.4642693536888268,0.7314234468080687,0.33957749092243605
2019-12-01,WSL 2019-2020,Bristol City WFC,2,72,18,2.7,24.9,3.0,33.1,Center,0,5.6,86.8,-0.94,4.7,5.6,incomplete,0.00826,0.01223,0.00397,10,-0.00943,-0.00974,-0.00031,False,False,-0.2,-0.12635,0.26708731627432414,0.24552416942527633,0.06557639149227952
2019-12-01,WSL 2019-2020,Bristol City WFC,2,81,2,30.1,91.1,12.3,47.2,Center,0,35.2,-122.1,0.2,1.0,17.6,incomplete,0.00172,0.00931,0.00759,11,-0.00412,-0.00453,-0.00041,False,False,-0.2,-0.12635,0.5710455989565617,0.5292105559863719,0.30220335891737277
2019-12-01,WSL 2019-2020,Bristol City WFC,2,85,48,0.5,99.5,2.8,53.6,Center,0,31.3,-85.6,0.32,1.6,10.43,incomplete,0.00638,0.01657,0.01019,10,-0.00296,-0.00281,0.00016,False,False,-0.2,-0.12635,0.5527156519628822,0.5449978794414787,0.3012288582538852
2019-12-08,WSL 2019-2020,Reading WFC,1,8,34,0.5,99.5,21.5,,Left,0,72.2,-71.9,0.38,1.9,18.05,incomplete,0.00638,0.00175,-0.00463,0,-0.07341,-0.07317,0.00024,False,False,-0.2,-0.12635,0.8973300579788549,0.16206536117555956,0.1454261199400289
2019-12-08,WSL 2019-2020,Reading WFC,1,46,11,7.2,21.2,6.0,100.0,Right,0,55.0,91.3,-0.94,4.7,13.75,incomplete,0.00826,0.00638,-0.00188,2,0.00188,-0.00098,-0.00286,False,False,-0.2,-0.12635,0.8058899897808854,0.004288458611063825,0.0034560258662459757
2019-12-08,WSL 2019-2020,Reading WFC,2,84,9,99.7,0.7,96.8,17.7,Right,0,12.0,104.8,-0.36,1.8,3.0,incomplete,0.02956,0.04692,0.01736,2,-0.09061,-0.09084,-0.00023,False,False,-0.2,-0.12635,0.25326762637081984,0.004225076686419274,0.0010700751436040982
2019-12-08,WSL 2019-2020,Reading WFC,2,84,51,80.9,6.7,96.8,53.0,Center,0,35.6,62.1,-0.22,1.1,17.8,incomplete,0.01102,0.1051,0.09408,2,0.00629,0.00503,-0.00127,False,False,-0.2,-0.12635,0.4918258607516516,0.5547702034540255,0.27285033283314497
2019-12-15,WSL 2019-2020,Everton FC,1,6,13,14.3,87.8,5.9,58.5,Center,0,21.8,-113.9,0.24,1.2,10.9,incomplete,0.00349,0.01657,0.01308,0,0.00262,0.00285,0.00023,False,False,-0.2,-0.12635,0.3714895841174165,0.3995154763724131,0.14841583816605927
2019-12-15,WSL 2019-2020,Everton FC,1,15,28,20.9,73.0,6.5,45.8,Center,1,23.9,-129.3,0.18,0.9,11.95,shot_ot,0.00455,0.01657,0.01202,1,0.25171,0.1467,-0.10501,False,False,0.6,-0.12635,0.42439914654718164,0.45335658707211235,0.1924041486349475
2020-01-12,WSL 2019-2020,Brighton & Hove Albion WFC,2,79,22,99.5,0.5,95.0,18.2,Right,0,12.9,111.4,-0.38,1.9,6.45,incomplete,0.02956,0.04692,0.01736,3,0.01992,0.00595,-0.01397,False,False,-0.2,-0.12635,0.2804629261900989,0.0045690364072606135,0.001281445320649408
2020-01-19,WSL 2019-2020,Chelsea FC Women,2,75,51,20.9,92.6,14.6,80.9,Right,0,10.3,-129.7,0.18,0.9,10.3,incomplete,0.00175,0.00506,0.00331,-3,-0.00175,-0.00321,-0.00146,False,False,-0.2,-0.12635,0.17503473102490807,0.006279389917208095,0.0010991113251590386
2020-01-19,WSL 2019-2020,Chelsea FC Women,2,76,13,0.5,99.5,7.4,37.4,Center,0,42.8,-80.3,0.34,1.7,14.27,incomplete,0.00638,0.01223,0.00585,-3,-0.0154,-0.01523,0.00017,False,False,-0.2,-0.12635,0.5650106825232908,0.3251417442520645,0.18370855883667223
2020-01-19,WSL 2019-2020,Chelsea FC Women,2,77,18,10.8,97.5,11.7,60.0,Center,0,25.5,-87.9,0.32,1.6,12.75,incomplete,0.00349,0.00931,0.00582,-3,-0.00115,-0.00084,0.00031,False,False,-0.2,-0.12635,0.3329507744421483,0.39765643363398506,0.1324000175403381
2020-01-19,WSL 2019-2020,Chelsea FC Women,2,82,34,7.7,76.3,,32.8,Center,0,31.0,,0.26,1.3,10.33,incomplete,0.00826,,,-3,-0.00696,-0.00789,-0.00093,False,False,-0.2,-0.12635,0.4235560897526667,0.1984333358623253,0.08404764781442411
2020-01-19,WSL 2019-2020,Chelsea FC Women,2,84,52,2.7,84.5,10.9,56.3,Center,0,21.0,-65.8,0.4,2.0,10.5,incomplete,0.00826,0.00931,0.00105,-3,0.00212,0.00087,-0.00125,False,False,-0.2,-0.12635,0.30548744900895036,0.47607648546579817,0.1454353910780933
2020-02-02,WSL 2019-2020,Manchester City WFC,1,23,15,30.0,93.3,2.2,45.2,Center,0,43.8,-131.7,0.16,0.8,14.6,incomplete,0.00172,0.01657,0.01485,0,0.01886,0.01667,-0.00219,False,False,-0.2,-0.12635,0.6216215530321947,0.49173137575271236,0.30567082147005875
2020-02-02,WSL 2019-2020,Manchester City WFC,1,24,23,0.5,0.5,0.8,47.9,Center,0,32.2,89.4,-0.94,4.7,8.05,incomplete,0.00638,0.01657,0.01019,0,-0.02349,-0.02336,0.00013,False,False,-0.2,-0.12635,0.42793144867783756,0.6878538464399973,0.2943542929856908
2020-02-02,WSL 2019-2020,Manchester City WFC,1,25,12,0.5,0.5,3.8,42.1,Center,0,28.5,83.0,-0.92,4.6,14.25,incomplete,0.00638,0.01657,0.01019,0,-0.03245,-0.03228,0.00017,False,False,-0.2,-0.12635,0.38185700912998277,0.5258446303145998,0.20079745779899455
2020-02-02,WSL 2019-2020,Manchester City WFC,2,54,55,99.5,99.5,91.9,49.3,Center,1,35.1,-103.2,0.9,4.5,11.7,cleared,0.02956,0.1051,0.07554,-2,0.11414,0.11435,0.00021,False,False,-0.1,-0.12635,0.5285246897860914,0.6582252163488481,0.34788827828015784
2020-02-02,WSL 2019-2020,Manchester City WFC,2,65,50,88.6,83.0,97.7,,Right,0,58.5,-80.4,0.98,4.9,7.31,incomplete,0.03045,0.02956,-0.00089,-1,-0.00648,-0.00783,-0.00135,False,False,-0.2,-0.12635,0.7995172184319367,0.16968146328806155,0.13566325154753175
2020-02-02,WSL 2019-2020,Manchester City WFC,2,70,1,99.5,0.5,90.6,72.7,Center,1,50.0,100.8,-0.36,1.8,12.5,shot_ot,0.02956,0.04262,0.01306,-1,-0.09144,-0.09134,0.0001,False,False,0.6,-0.12635,0.65520385599196,0.22641796717225937,0.14834992515712533
2020-02-02,WSL 2019-2020,Manchester City WFC,2,81,47,83.6,24.4,93.4,52.1,Center,0,21.5,61.4,-0.22,1.1,7.17,incomplete,0.03045,0.1051,0.07465,-1,-0.01592,-0.01642,-0.0005,False,False,-0.2,-0.12635,0.30916763560655136,0.5349898903694802,0.1654015594789403
2020-02-02,WSL 2019-2020,Manchester City WFC,2,84,33,79.3,89.1,88.9,56.3,Center,0,24.5,-65.7,1.0,5.1,24.5,incomplete,0.01102,0.05765,0.04663,-1,-0.00579,-0.00672,-0.00093,False,False,-0.2,-0.12635,0.3414977734022166,0.5349260466151817,0.18267605385393487
2020-02-13,WSL 2019-2020,Liverpool FCW,1,17,40,9.3,15.6,8.6,40.7,Center,0,17.1,92.5,-0.96,4.8,8.55,incomplete,0.00506,0.00931,0.00425,-1,-0.0014,-0.00225,-0.00084,False,False,-0.2,-0.12635,0.2803225354768621,0.4632098796193987,0.1298481679128419
2020-02-13,WSL 2019-2020,Liverpool FCW,1,37,31,0.5,0.5,7.3,51.0,Center,0,35.1,78.3,-0.9,4.5,8.78,incomplete,0.00638,0.01657,0.01019,1,-0.02052,-0.02023,0.00028,False,False,-0.2,-0.12635,0.48792060503640006,0.7183131389734566,0.35047978137352465
2020-02-13,WSL 2019-2020,Liverpool FCW,1,38,52,4.3,83.8,,49.6,Center,0,23.8,,0.26,1.3,11.9,incomplete,0.00826,,,1,0.01455,0.01426,-0.00029,False,False,-0.2,-0.12635,0.4295182501846564,0.5581419441087405,0.2397321511882485
2020-02-13,WSL 2019-2020,Liverpool FCW,1,44,39,7.2,88.9,7.2,86.9,Right,0,1.4,-90.0,0.32,1.6,,incomplete,0.00638,0.00826,0.00188,1,-0.0173,-0.01725,5e-05,False,False,-0.2,-0.12635,0.18338534521149927,0.003913999645295307,0.0007177701761101656
2020-02-13,WSL 2019-2020,Liverpool FCW,1,45,41,23.6,94.7,20.8,59.6,Center,0,24.0,-97.0,0.28,1.4,6.0,incomplete,0.00175,0.00576,0.00401,1,-0.00523,-0.00473,0.0005,False,False,-0.2,-0.12635,0.3961926926063854,0.39365689753975985,0.15596398619935342
2020-09-06,WSL 2020-2021,Reading WFC,1,7,44,99.5,0.5,92.7,56.6,Center,0,38.8,100.6,-0.36,1.8,9.7,incomplete,0.02956,0.1051,0.07554,0,0.06234,0.01937,-0.04296,False,False,-0.2,-0.0809,0.5528043765341868,0.513129259470669,0.28366010036313216
2020-09-06,WSL 2020-2021,Reading WFC,1,14,1,96.5,20.8,95.4,60.8,Center,0,27.2,92.4,-0.32,1.6,9.07,incomplete,0.04692,0.1051,0.05818,0,-0.00247,-0.00296,-0.00049,False,False,-0.2,-0.0809,0.46020714786569206,0.3754102925657372,0.17276650002110294
2020-09-06,WSL 2020-2021,Reading WFC,1,23,56,80.5,13.3,88.5,34.4,Center,0,16.6,59.7,-0.2,1.0,8.3,incomplete,0.01842,0.04262,0.0242,1,-0.00538,-0.00627,-0.00088,False,False,-0.2,-0.0809,0.2755732953565721,0.21154506619206628,0.058296171006971875
2020-09-06,WSL 2020-2021,Reading WFC,1,36,20,99.5,0.5,84.8,68.7,Center,1,48.9,108.4,-0.38,1.9,6.99,shot,0.02956,0.04262,0.01306,2,-0.03269,-0.03244,0.00025,False,False,0.35,-0.0809,0.7106491627600304,0.30006005856293844,0.2132374293954779
2020-09-06,WSL 2020-2021,Reading WFC,2,60,11,29.0,24.5,8.0,53.9,Center,0,29.8,137.8,-1.0,5.5,9.93,incomplete,0.00309,0.01657,0.01348,3,0.03375,0.01997,-0.01378,False,False,-0.2,-0.0809,0.5289148679699959,0.6920438808887054,0.36603229788969316
2020-09-12,WSL 2020-2021,West Ham United WFC,1,1,45,10.9,85.1,9.8,77.2,Center,0,5.5,-102.1,0.28,1.4,2.75,incomplete,0.00506,0.00506,0.0,0,0.01328,0.00412,-0.00915,False,False,-0.2,-0.0809,0.2077060474016638,0.1088774161200949,0.022614497753611105
2020-09-12,WSL 2020-2021,West Ham United WFC,1,9,56,0.5,0.5,5.2,64.2,Center,1,43.6,83.5,-0.92,4.6,8.72,cleared,0.00638,0.01223,0.00585,0,0.1648,0.10401,-0.06079,False,False,-0.1,-0.0809,0.5812801760770953,0.49192473854210206,0.2859460986364321
2020-09-12,WSL 2020-2021,West Ham United WFC,1,31,16,0.5,99.5,3.7,50.0,Center,0,33.8,-84.3,0.34,1.7,11.27,incomplete,0.00638,0.01657,0.01019,0,0.157,0.02679,-0.13021,False,False,-0.2,-0.0809,0.529506597400797,0.6268038856704078,0.3318967927389358
2020-09-12,WSL 2020-2021,West Ham United WFC,1,33,3,8.8,75.0,5.3,49.7,Center,1,17.6,-102.1,0.28,1.4,5.87,goal,0.00506,0.01657,0.01151,0,0.16117,0.15864,-0.00253,True,False,1.0,-0.0809,0.337741684844866,0.5606601317491516,0.18935829752230302
2020-10-04,WSL 2020-2021,Bristol City WFC,1,1,9,84.7,4.0,86.9,38.3,Center,0,23.4,84.3,-0.3,1.5,5.85,incomplete,0.01827,0.05765,0.03938,0,-0.00366,-0.0032,0.00046,False,False,-0.2,-0.0809,0.30367545327208895,0.3184103129111942,0.09669339609981457
2020-10-04,WSL 2020-2021,Bristol City WFC,1,4,9,99.5,0.5,98.9,51.2,Center,0,34.5,91.0,-0.32,1.6,8.62,incomplete,0.02956,0.1051,0.07554,0,-0.05159,-0.05147,0.00012,False,False,-0.2,-0.0809,0.4993058126672221,0.6128969992289108,0.3060230342812931
2020-10-04,WSL 2020-2021,Bristol City WFC,2,45,53,19.3,85.7,16.7,44.0,Center,0,28.5,-95.5,0.3,1.5,7.12,incomplete,0.00333,0.00576,0.00243,0,-0.01153,-0.01169,-0.00016,False,False,-0.2,-0.0809,0.44615676171804325,0.44491686616468384,0.1985026682417754
2020-10-04,WSL 2020-2021,Bristol City WFC,2,62,9,0.5,99.5,15.7,41.3,Center,1,42.7,-68.0,0.4,2.0,8.54,shot_ot,0.00638,0.00931,0.00293,1,-0.08637,-0.08608,0.00028,False,False,0.6,-0.0809,0.6596838620359045,0.4352105573546385,0.2871013812745064
2020-10-04,WSL 2020-2021,Bristol City WFC,2,62,20,12.1,93.2,,45.4,Center,0,35.5,,0.24,1.2,11.83,incomplete,0.00349,,,1,-0.01945,-0.01997,-0.00051,False,False,-0.2,-0.0809,0.5545363479871114,0.4837012700265306,0.2682299357972399
2020-10-04,WSL 2020-2021,Bristol City WFC,2,74,31,0.5,99.5,12.9,44.5,Center,0,39.6,-70.8,0.38,1.9,9.9,incomplete,0.00638,0.00931,0.00293,1,0.02725,0.01363,-0.01362,False,False,-0.2,-0.0809,0.6183449077689639,0.5081049852310167,0.31418413022962377
2020-10-04,WSL 2020-2021,Bristol City WFC,2,90,17,0.9,87.7,9.9,51.6,Center,0,26.3,-68.9,0.38,1.9,13.15,incomplete,0.00638,0.00931,0.00293,2,0.03185,0.01813,-0.01371,False,False,-0.2,-0.0809,0.47844888305708694,0.5837982560968119,0.27931762356019485
2020-10-11,WSL 2020-2021,Brighton & Hove Albion WFC,1,8,17,27.1,92.7,12.1,37.3,Center,0,40.8,-112.7,0.24,1.2,13.6,incomplete,0.00172,0.00735,0.00563,0,0.01298,0.01042,-0.00256,False,False,-0.2,-0.0809,0.5955677379213952,0.2989861625868278,0.17806651252163552
2020-10-11,WSL 2020-2021,Brighton & Hove Albion WFC,1,14,33,0.5,0.5,5.8,69.0,Center,0,46.9,83.2,-0.92,4.6,46.9,incomplete,0.00638,0.01223,0.00585,1,-0.07609,-0.07599,0.0001,False,False,-0.2,-0.0809,0.6435961214700232,0.4041246264176979,0.2600930421529525
2020-10-11,WSL 2020-2021,Brighton & Hove Albion WFC,1,16,4,3.9,88.1,4.4,60.2,Center,0,19.0,-88.4,0.32,1.6,4.75,incomplete,0.00638,0.01657,0.01019,1,0.00539,0.00544,5e-05,False,False,-0.2,-0.0809,0.37292916417948957,0.3754627938421925,0.14002102588806487
2020-10-11,WSL 2020-2021,Brighton & Hove Albion WFC,1,29,23,7.5,10.6,9.1,45.1,Center,0,23.5,85.9,-0.92,4.6,11.75,incomplete,0.00638,0.00931,0.00293,1,0.00315,0.00351,0.00036,False,False,-0.2,-0.0809,0.37644238283841686,0.592172505239038,0.22291882892357834
2020-10-11,WSL 2020-2021,Brighton & Hove Albion WFC,1,37,53,5.4,81.4,5.1,44.9,Center,0,24.8,-90.7,0.32,1.6,6.2,incomplete,0.00826,0.01657,0.00831,2,-0.00923,-0.00993,-0.00069,False,False,-0.2,-0.0809,0.47090740163045286,0.46129029195416316,0.21722501278148798
2020-10-11,WSL 2020-2021,Brighton & Hove Albion WFC,2,46,29,94.7,17.3,94.6,27.4,Center,0,6.9,90.9,-0.32,1.6,,incomplete,0.04692,0.07512,0.0282,2,-0.00954,-0.00984,-0.0003,True,False,-0.2,-0.0809,0.24574249955060462,0.11716299619594761,0.028791927540030147
2020-10-11,WSL 2020-2021,Brighton & Hove Albion WFC,2,48,15,89.4,10.0,100.0,60.9,Center,0,36.7,72.2,-0.24,1.2,36.7,incomplete,0.01827,0.1051,0.08683,3,-0.08497,-0.08492,5e-05,False,False,-0.2,-0.0809,0.6090547988346665,0.3806888051775647,0.23186034365603123
2020-10-11,WSL 2020-2021,Brighton & Hove Albion WFC,2,54,32,99.5,99.5,96.2,56.3,Center,0,29.6,-96.7,0.92,4.6,7.4,incomplete,0.02956,0.1051,0.07554,3,-0.08408,-0.08402,6e-05,False,False,-0.2,-0.0809,0.5751012658980555,0.5232030255778128,0.3008947223314929
2020-10-11,WSL 2020-2021,Brighton & Hove Albion WFC,2,58,29,99.5,99.5,91.6,32.1,Center,0,46.6,-100.3,0.9,4.5,9.32,incomplete,0.02956,0.04262,0.01306,3,-0.05631,-0.05611,0.00021,False,False,-0.2,-0.0809,0.766323519762606,0.2820861022372585,0.21616921474257028
2020-10-11,WSL 2020-2021,Brighton & Hove Albion WFC,2,72,17,86.1,12.9,95.9,60.8,Center,1,34.2,72.5,-0.26,1.3,6.84,cleared,0.03045,0.1051,0.07465,3,0.14973,0.12836,-0.02137,False,False,-0.1,-0.0809,0.5787189663392113,0.3814847880802045,0.22077248223190898
2020-10-11,WSL 2020-2021,Brighton & Hove Albion WFC,2,75,37,99.5,99.5,95.5,56.6,Center,0,29.5,-98.2,0.92,4.6,4.92,incomplete,0.02956,0.1051,0.07554,3,-0.07855,-0.07841,0.00014,False,False,-0.2,-0.0809,0.5685988548556911,0.5160291861520876,0.29341360431819125
2020-10-18,WSL 2020-2021,Tottenham Hotspur FCW,1,21,46,99.5,99.5,92.5,14.7,Right,0,58.1,-97.3,0.92,4.6,,incomplete,0.02956,0.04692,0.01736,3,-0.01541,-0.01528,0.00013,False,False,-0.2,-0.0809,0.8622122742311195,0.005851871405031441,0.005045555352640216
2020-10-18,WSL 2020-2021,Tottenham Hotspur FCW,1,22,20,76.8,90.2,95.6,33.0,Center,1,43.6,-63.1,1.0,5.2,7.27,shot,0.01102,0.07512,0.0641,3,0.08868,0.08756,-0.00112,False,False,0.35,-0.0809,0.6880146680504576,0.3249783631421139,0.2235898806408026
